thisRow.t,key_resp_2.keys,key_resp_2.corr,letter.routineEndVal,type.routineEndVal,key_resp_2.rt,participant,session,date
110.36637809999957,None,1.0,B,1.0,,548792,brown,2023-11-08_10h58.18.500
112.46649430000252,None,1.0,K,1.0,,548792,brown,2023-11-08_10h58.18.500
114.56649599999946,None,1.0,U,1.0,,548792,brown,2023-11-08_10h58.18.500
116.66636380000271,None,1.0,Z,1.0,,548792,brown,2023-11-08_10h58.18.500
118.76600870000402,None,1.0,L,1.0,,548792,brown,2023-11-08_10h58.18.500
120.86560399999873,None,1.0,V,1.0,,548792,brown,2023-11-08_10h58.18.500
122.96588409999822,None,1.0,U,1.0,,548792,brown,2023-11-08_10h58.18.500
125.06583099999987,None,1.0,V,1.0,,548792,brown,2023-11-08_10h58.18.500
127.16558970000187,None,1.0,H,1.0,,548792,brown,2023-11-08_10h58.18.500
129.26557989999856,None,1.0,D,1.0,,548792,brown,2023-11-08_10h58.18.500
131.3654916000014,None,1.0,Y,1.0,,548792,brown,2023-11-08_10h58.18.500
133.46535430000222,None,1.0,G,1.0,,548792,brown,2023-11-08_10h58.18.500
136.24900809999963,None,1.0,V,2.0,,548792,brown,2023-11-08_10h58.18.500
138.34869540000363,None,1.0,L,2.0,,548792,brown,2023-11-08_10h58.18.500
140.44839520000096,None,1.0,C,2.0,,548792,brown,2023-11-08_10h58.18.500
142.54836490000162,None,1.0,A,2.0,,548792,brown,2023-11-08_10h58.18.500
144.6485055000012,None,1.0,H,2.0,,548792,brown,2023-11-08_10h58.18.500
146.7479698000025,None,1.0,L,2.0,,548792,brown,2023-11-08_10h58.18.500
148.84831519999716,None,1.0,E,2.0,,548792,brown,2023-11-08_10h58.18.500
150.93104760000278,None,1.0,N,2.0,,548792,brown,2023-11-08_10h58.18.500
153.0308905999991,None,1.0,U,2.0,,548792,brown,2023-11-08_10h58.18.500
155.1310100999981,None,1.0,B,2.0,,548792,brown,2023-11-08_10h58.18.500
157.23073750000185,None,1.0,R,2.0,,548792,brown,2023-11-08_10h58.18.500
159.33074099999794,None,1.0,Z,2.0,,548792,brown,2023-11-08_10h58.18.500
162.1639744999993,None,1.0,O,1.0,,548792,brown,2023-11-08_10h58.18.500
164.26426560000257,None,1.0,S,1.0,,548792,brown,2023-11-08_10h58.18.500
166.36391960000037,None,1.0,J,1.0,,548792,brown,2023-11-08_10h58.18.500
168.46389759999877,None,1.0,W,1.0,,548792,brown,2023-11-08_10h58.18.500
170.5638012999989,['space'],1.0,W,1.0,[0.5260454999952344],548792,brown,2023-11-08_10h58.18.500
172.66351790000044,None,1.0,A,1.0,,548792,brown,2023-11-08_10h58.18.500
174.7637700999985,None,1.0,J,1.0,,548792,brown,2023-11-08_10h58.18.500
176.8632207999981,None,1.0,C,1.0,,548792,brown,2023-11-08_10h58.18.500
178.9635025000025,None,1.0,I,1.0,,548792,brown,2023-11-08_10h58.18.500
181.06328550000035,None,1.0,K,1.0,,548792,brown,2023-11-08_10h58.18.500
183.16304030000177,None,1.0,I,1.0,,548792,brown,2023-11-08_10h58.18.500
185.26303200000257,None,1.0,K,1.0,,548792,brown,2023-11-08_10h58.18.500
188.1293786000024,None,1.0,E,1.0,,548792,brown,2023-11-08_10h58.18.500
190.22942350000085,None,1.0,Z,1.0,,548792,brown,2023-11-08_10h58.18.500
192.32925840000095,None,1.0,T,1.0,,548792,brown,2023-11-08_10h58.18.500
194.4292443000013,None,1.0,H,1.0,,548792,brown,2023-11-08_10h58.18.500
196.5289929999999,['space'],1.0,H,1.0,[0.7402874999970663],548792,brown,2023-11-08_10h58.18.500
198.6289190000025,None,1.0,X,1.0,,548792,brown,2023-11-08_10h58.18.500
200.72891289999825,None,1.0,R,1.0,,548792,brown,2023-11-08_10h58.18.500
202.82874789999912,None,1.0,T,1.0,,548792,brown,2023-11-08_10h58.18.500
204.9285158999992,None,1.0,V,1.0,,548792,brown,2023-11-08_10h58.18.500
207.02867659999905,None,1.0,A,1.0,,548792,brown,2023-11-08_10h58.18.500
209.12854700000025,None,1.0,U,1.0,,548792,brown,2023-11-08_10h58.18.500
211.22856129999855,None,1.0,E,1.0,,548792,brown,2023-11-08_10h58.18.500
2.2812871000205632,None,1.0,U,1.0,,157356,silence,2023-11-07_15h32.35.315
4.380524100008188,['space'],1.0,U,1.0,[0.48078199999872595],157356,silence,2023-11-07_15h32.35.315
6.4801717000082135,None,1.0,T,1.0,,157356,silence,2023-11-07_15h32.35.315
8.580916600010823,None,1.0,C,1.0,,157356,silence,2023-11-07_15h32.35.315
10.68032910002512,None,1.0,U,1.0,,157356,silence,2023-11-07_15h32.35.315
12.780095400026768,['space'],1.0,U,1.0,[0.5178695000067819],157356,silence,2023-11-07_15h32.35.315
14.880145000002813,['space'],1.0,U,1.0,[0.5249699999985751],157356,silence,2023-11-07_15h32.35.315
16.979765500000212,None,1.0,K,1.0,,157356,silence,2023-11-07_15h32.35.315
19.08004550001351,['space'],1.0,K,1.0,[0.47765960000106134],157356,silence,2023-11-07_15h32.35.315
21.179940600006375,None,1.0,T,1.0,,157356,silence,2023-11-07_15h32.35.315
23.27989060000982,['space'],1.0,T,1.0,[0.450348300015321],157356,silence,2023-11-07_15h32.35.315
25.381991600006582,None,1.0,W,1.0,,157356,silence,2023-11-07_15h32.35.315
29.76467770000454,None,1.0,X,1.0,,157356,silence,2023-11-07_15h32.35.315
31.862689400004456,None,1.0,Y,1.0,,157356,silence,2023-11-07_15h32.35.315
33.96255200001178,None,1.0,O,1.0,,157356,silence,2023-11-07_15h32.35.315
36.06277650000993,None,1.0,I,1.0,,157356,silence,2023-11-07_15h32.35.315
38.16373590001603,None,1.0,M,1.0,,157356,silence,2023-11-07_15h32.35.315
40.26234939999995,None,1.0,U,1.0,,157356,silence,2023-11-07_15h32.35.315
42.36225650002598,None,1.0,I,1.0,,157356,silence,2023-11-07_15h32.35.315
44.462105100014014,['space'],0.0,O,1.0,[0.6372542000026442],157356,silence,2023-11-07_15h32.35.315
46.56325370000559,None,1.0,D,1.0,,157356,silence,2023-11-07_15h32.35.315
48.6621544000227,None,1.0,S,1.0,,157356,silence,2023-11-07_15h32.35.315
50.762097099999664,None,1.0,R,1.0,,157356,silence,2023-11-07_15h32.35.315
52.86186930001713,None,1.0,J,1.0,,157356,silence,2023-11-07_15h32.35.315
57.99499270002707,None,1.0,P,1.0,,157356,silence,2023-11-07_15h32.35.315
60.09484400000656,None,1.0,B,1.0,,157356,silence,2023-11-07_15h32.35.315
62.194916200009175,None,1.0,O,1.0,,157356,silence,2023-11-07_15h32.35.315
64.29467630002182,None,1.0,F,1.0,,157356,silence,2023-11-07_15h32.35.315
66.39452010000241,None,1.0,N,1.0,,157356,silence,2023-11-07_15h32.35.315
68.49439250002615,None,1.0,V,1.0,,157356,silence,2023-11-07_15h32.35.315
70.59443230001489,None,1.0,D,1.0,,157356,silence,2023-11-07_15h32.35.315
72.69455360001302,None,1.0,Q,1.0,,157356,silence,2023-11-07_15h32.35.315
74.79435490001924,None,1.0,W,1.0,,157356,silence,2023-11-07_15h32.35.315
76.89417640000465,None,1.0,D,1.0,,157356,silence,2023-11-07_15h32.35.315
78.99413790000835,None,1.0,C,1.0,,157356,silence,2023-11-07_15h32.35.315
81.09419560001697,None,1.0,X,1.0,,157356,silence,2023-11-07_15h32.35.315
84.7437409000122,None,1.0,X,2.0,,157356,silence,2023-11-07_15h32.35.315
86.84367960001691,None,1.0,M,2.0,,157356,silence,2023-11-07_15h32.35.315
88.94384990000981,None,1.0,P,2.0,,157356,silence,2023-11-07_15h32.35.315
91.04339710000204,None,1.0,V,2.0,,157356,silence,2023-11-07_15h32.35.315
93.14332410000496,None,1.0,E,2.0,,157356,silence,2023-11-07_15h32.35.315
95.24320500000611,None,1.0,N,2.0,,157356,silence,2023-11-07_15h32.35.315
97.34320360000127,None,1.0,W,2.0,,157356,silence,2023-11-07_15h32.35.315
99.44303350002156,None,1.0,Y,2.0,,157356,silence,2023-11-07_15h32.35.315
101.54313320000074,['space'],0.0,J,2.0,[1.5028904000064358],157356,silence,2023-11-07_15h32.35.315
103.64280570001574,None,1.0,Q,2.0,,157356,silence,2023-11-07_15h32.35.315
105.74299140000949,['space'],1.0,J,2.0,[1.1930759999959264],157356,silence,2023-11-07_15h32.35.315
107.8427922000119,None,1.0,U,2.0,,157356,silence,2023-11-07_15h32.35.315
110.9791151000245,None,1.0,H,1.0,,157356,silence,2023-11-07_15h32.35.315
113.0755207000184,None,1.0,Q,1.0,,157356,silence,2023-11-07_15h32.35.315
115.1756330000062,None,1.0,R,1.0,,157356,silence,2023-11-07_15h32.35.315
117.27555990000836,None,1.0,I,1.0,,157356,silence,2023-11-07_15h32.35.315
119.37535490002485,None,1.0,Y,1.0,,157356,silence,2023-11-07_15h32.35.315
121.47518510001828,None,1.0,F,1.0,,157356,silence,2023-11-07_15h32.35.315
123.57549720001408,None,1.0,V,1.0,,157356,silence,2023-11-07_15h32.35.315
125.67493930002092,None,1.0,U,1.0,,157356,silence,2023-11-07_15h32.35.315
127.7746799000015,None,1.0,A,1.0,,157356,silence,2023-11-07_15h32.35.315
129.8749775000033,None,1.0,U,1.0,,157356,silence,2023-11-07_15h32.35.315
131.97458780001034,None,1.0,L,1.0,,157356,silence,2023-11-07_15h32.35.315
134.07477310000104,None,1.0,R,1.0,,157356,silence,2023-11-07_15h32.35.315
137.15821080000023,None,1.0,L,2.0,,157356,silence,2023-11-07_15h32.35.315
139.2580614000035,None,1.0,M,2.0,,157356,silence,2023-11-07_15h32.35.315
141.3581075000111,None,1.0,C,2.0,,157356,silence,2023-11-07_15h32.35.315
143.45805070002098,None,1.0,K,2.0,,157356,silence,2023-11-07_15h32.35.315
145.5577079000068,['space'],1.0,C,2.0,[0.8815645999857225],157356,silence,2023-11-07_15h32.35.315
147.65778700000374,None,1.0,J,2.0,,157356,silence,2023-11-07_15h32.35.315
149.75745319999987,None,1.0,E,2.0,,157356,silence,2023-11-07_15h32.35.315
151.85745390001102,None,1.0,Z,2.0,,157356,silence,2023-11-07_15h32.35.315
153.95750120002776,None,1.0,Q,2.0,,157356,silence,2023-11-07_15h32.35.315
156.0575715000159,None,1.0,O,2.0,,157356,silence,2023-11-07_15h32.35.315
158.15724270002102,None,1.0,K,2.0,,157356,silence,2023-11-07_15h32.35.315
160.25720420002472,None,1.0,F,2.0,,157356,silence,2023-11-07_15h32.35.315
163.05700920001254,None,1.0,A,2.0,,157356,silence,2023-11-07_15h32.35.315
165.15674010000657,None,1.0,I,2.0,,157356,silence,2023-11-07_15h32.35.315
167.25697380001657,None,1.0,V,2.0,,157356,silence,2023-11-07_15h32.35.315
169.356600900006,None,1.0,C,2.0,,157356,silence,2023-11-07_15h32.35.315
171.45680760001414,None,1.0,O,2.0,,157356,silence,2023-11-07_15h32.35.315
173.55667550000362,None,1.0,Y,2.0,,157356,silence,2023-11-07_15h32.35.315
175.65638200001558,None,1.0,J,2.0,,157356,silence,2023-11-07_15h32.35.315
177.75627070001792,None,1.0,W,2.0,,157356,silence,2023-11-07_15h32.35.315
179.85620080001536,None,1.0,S,2.0,,157356,silence,2023-11-07_15h32.35.315
181.95712530001765,None,1.0,G,2.0,,157356,silence,2023-11-07_15h32.35.315
184.05621670000255,None,1.0,L,2.0,,157356,silence,2023-11-07_15h32.35.315
186.15577620000113,None,1.0,W,2.0,,157356,silence,2023-11-07_15h32.35.315
188.8721910000022,None,1.0,F,2.0,,157356,silence,2023-11-07_15h32.35.315
190.97218420001445,None,1.0,G,2.0,,157356,silence,2023-11-07_15h32.35.315
193.07220890000465,None,1.0,Z,2.0,,157356,silence,2023-11-07_15h32.35.315
195.17227390001065,None,1.0,Z,2.0,,157356,silence,2023-11-07_15h32.35.315
197.2718833000108,None,1.0,U,2.0,,157356,silence,2023-11-07_15h32.35.315
199.3717885000224,None,1.0,D,2.0,,157356,silence,2023-11-07_15h32.35.315
201.47173350001685,None,1.0,R,2.0,,157356,silence,2023-11-07_15h32.35.315
203.57169350000913,None,1.0,J,2.0,,157356,silence,2023-11-07_15h32.35.315
205.6716900000174,None,1.0,Y,2.0,,157356,silence,2023-11-07_15h32.35.315
207.7714492000232,None,1.0,G,2.0,,157356,silence,2023-11-07_15h32.35.315
209.87144930000068,['space'],0.0,R,2.0,[1.8134644000092521],157356,silence,2023-11-07_15h32.35.315
211.9713225000014,None,1.0,T,2.0,,157356,silence,2023-11-07_15h32.35.315
4.257707899999332,None,1.0,F,1.0,,818597,pink,2023-11-07_23h03.29.904
6.356321399999615,None,1.0,S,1.0,,818597,pink,2023-11-07_23h03.29.904
8.456049200000052,None,1.0,H,1.0,,818597,pink,2023-11-07_23h03.29.904
10.555724400000145,None,1.0,E,1.0,,818597,pink,2023-11-07_23h03.29.904
12.655785399999331,['space'],1.0,E,1.0,[0.9170881999998528],818597,pink,2023-11-07_23h03.29.904
14.757369500000095,None,1.0,W,1.0,,818597,pink,2023-11-07_23h03.29.904
16.855628700000125,None,1.0,N,1.0,,818597,pink,2023-11-07_23h03.29.904
18.955618500000128,None,1.0,X,1.0,,818597,pink,2023-11-07_23h03.29.904
21.055677499999547,['space'],1.0,X,1.0,[0.8773764999996274],818597,pink,2023-11-07_23h03.29.904
23.155619600000136,['space'],1.0,X,1.0,[0.7076833999999508],818597,pink,2023-11-07_23h03.29.904
25.255592200000137,None,1.0,R,1.0,,818597,pink,2023-11-07_23h03.29.904
27.35528609999983,['space'],1.0,R,1.0,[0.6810949000000619],818597,pink,2023-11-07_23h03.29.904
31.47181399999954,None,1.0,J,1.0,,818597,pink,2023-11-07_23h03.29.904
33.571604699999625,None,1.0,F,1.0,,818597,pink,2023-11-07_23h03.29.904
35.67137629999979,None,1.0,G,1.0,,818597,pink,2023-11-07_23h03.29.904
37.77147679999962,None,1.0,X,1.0,,818597,pink,2023-11-07_23h03.29.904
39.871493499999815,None,1.0,J,1.0,,818597,pink,2023-11-07_23h03.29.904
41.9711698000001,None,1.0,O,1.0,,818597,pink,2023-11-07_23h03.29.904
44.070992099999785,None,1.0,A,1.0,,818597,pink,2023-11-07_23h03.29.904
46.17081580000013,None,1.0,Y,1.0,,818597,pink,2023-11-07_23h03.29.904
48.27087029999984,['space'],1.0,Y,1.0,[0.5852272000001904],818597,pink,2023-11-07_23h03.29.904
50.37067759999991,None,1.0,P,1.0,,818597,pink,2023-11-07_23h03.29.904
52.47074749999956,['space'],1.0,P,1.0,[0.5282725000006394],818597,pink,2023-11-07_23h03.29.904
54.57068530000015,None,1.0,W,1.0,,818597,pink,2023-11-07_23h03.29.904
57.93695409999964,None,1.0,Z,1.0,,818597,pink,2023-11-07_23h03.29.904
60.03700159999971,None,1.0,L,1.0,,818597,pink,2023-11-07_23h03.29.904
62.13668770000004,None,1.0,B,1.0,,818597,pink,2023-11-07_23h03.29.904
64.2199357999998,None,1.0,T,1.0,,818597,pink,2023-11-07_23h03.29.904
66.3200410999998,None,1.0,N,1.0,,818597,pink,2023-11-07_23h03.29.904
68.41979739999988,None,1.0,U,1.0,,818597,pink,2023-11-07_23h03.29.904
70.51957969999967,None,1.0,J,1.0,,818597,pink,2023-11-07_23h03.29.904
72.61970829999973,None,1.0,P,1.0,,818597,pink,2023-11-07_23h03.29.904
74.71979479999936,None,1.0,D,1.0,,818597,pink,2023-11-07_23h03.29.904
76.81983159999982,None,1.0,S,1.0,,818597,pink,2023-11-07_23h03.29.904
78.91955280000002,None,1.0,W,1.0,,818597,pink,2023-11-07_23h03.29.904
81.01922459999969,None,1.0,R,1.0,,818597,pink,2023-11-07_23h03.29.904
88.75253220000013,None,1.0,P,2.0,,818597,pink,2023-11-07_23h03.29.904
90.8523338999994,None,1.0,U,2.0,,818597,pink,2023-11-07_23h03.29.904
92.95187540000006,None,1.0,Q,2.0,,818597,pink,2023-11-07_23h03.29.904
95.0522317999994,None,1.0,H,2.0,,818597,pink,2023-11-07_23h03.29.904
97.1520402999995,None,1.0,G,2.0,,818597,pink,2023-11-07_23h03.29.904
99.25207210000008,None,1.0,A,2.0,,818597,pink,2023-11-07_23h03.29.904
101.35211059999985,None,1.0,Y,2.0,,818597,pink,2023-11-07_23h03.29.904
103.4518380999998,None,1.0,I,2.0,,818597,pink,2023-11-07_23h03.29.904
105.55183789999955,None,1.0,P,2.0,,818597,pink,2023-11-07_23h03.29.904
107.65138519999982,None,1.0,K,2.0,,818597,pink,2023-11-07_23h03.29.904
109.75169860000004,None,1.0,S,2.0,,818597,pink,2023-11-07_23h03.29.904
111.85123059999933,None,1.0,M,2.0,,818597,pink,2023-11-07_23h03.29.904
121.91751740000018,None,1.0,V,1.0,,818597,pink,2023-11-07_23h03.29.904
124.01737700000012,['space'],1.0,V,1.0,[0.546980000000076],818597,pink,2023-11-07_23h03.29.904
126.11760099999992,None,1.0,I,1.0,,818597,pink,2023-11-07_23h03.29.904
128.21727250000004,None,1.0,N,1.0,,818597,pink,2023-11-07_23h03.29.904
130.3172982999995,None,1.0,F,1.0,,818597,pink,2023-11-07_23h03.29.904
132.4170635999999,None,1.0,Q,1.0,,818597,pink,2023-11-07_23h03.29.904
134.5170048,None,1.0,U,1.0,,818597,pink,2023-11-07_23h03.29.904
136.61673699999938,None,1.0,T,1.0,,818597,pink,2023-11-07_23h03.29.904
138.71682859999964,None,1.0,N,1.0,,818597,pink,2023-11-07_23h03.29.904
140.8166573999997,None,1.0,P,1.0,,818597,pink,2023-11-07_23h03.29.904
142.91639099999975,None,1.0,X,1.0,,818597,pink,2023-11-07_23h03.29.904
145.01645149999968,None,1.0,T,1.0,,818597,pink,2023-11-07_23h03.29.904
147.8999372999997,None,1.0,L,2.0,,818597,pink,2023-11-07_23h03.29.904
149.9998225999998,None,1.0,F,2.0,,818597,pink,2023-11-07_23h03.29.904
152.09960169999977,None,1.0,F,2.0,,818597,pink,2023-11-07_23h03.29.904
154.19960290000017,None,1.0,B,2.0,,818597,pink,2023-11-07_23h03.29.904
156.2996276999993,None,1.0,K,2.0,,818597,pink,2023-11-07_23h03.29.904
158.39958669999942,None,1.0,U,2.0,,818597,pink,2023-11-07_23h03.29.904
160.49929579999937,None,1.0,E,2.0,,818597,pink,2023-11-07_23h03.29.904
162.59924090000004,None,1.0,V,2.0,,818597,pink,2023-11-07_23h03.29.904
164.69931480000014,None,1.0,M,2.0,,818597,pink,2023-11-07_23h03.29.904
166.79897379999966,None,1.0,X,2.0,,818597,pink,2023-11-07_23h03.29.904
168.8987943000002,None,1.0,O,2.0,,818597,pink,2023-11-07_23h03.29.904
170.99881129999994,None,1.0,S,2.0,,818597,pink,2023-11-07_23h03.29.904
174.29873270000007,None,1.0,I,2.0,,818597,pink,2023-11-07_23h03.29.904
176.39864299999954,None,1.0,X,2.0,,818597,pink,2023-11-07_23h03.29.904
178.50067619999936,None,1.0,C,2.0,,818597,pink,2023-11-07_23h03.29.904
180.5984787999996,None,1.0,G,2.0,,818597,pink,2023-11-07_23h03.29.904
182.69825539999965,None,1.0,Y,2.0,,818597,pink,2023-11-07_23h03.29.904
184.79818049999992,None,1.0,A,2.0,,818597,pink,2023-11-07_23h03.29.904
186.8982729999998,None,1.0,L,2.0,,818597,pink,2023-11-07_23h03.29.904
188.99805819999983,None,1.0,P,2.0,,818597,pink,2023-11-07_23h03.29.904
191.09776710000008,None,1.0,D,2.0,,818597,pink,2023-11-07_23h03.29.904
193.1978927,None,1.0,K,2.0,,818597,pink,2023-11-07_23h03.29.904
195.2979095000001,None,1.0,J,2.0,,818597,pink,2023-11-07_23h03.29.904
197.39781700000003,None,1.0,V,2.0,,818597,pink,2023-11-07_23h03.29.904
202.01389329999984,None,1.0,C,2.0,,818597,pink,2023-11-07_23h03.29.904
204.1140773999996,None,1.0,Z,2.0,,818597,pink,2023-11-07_23h03.29.904
206.2135803000001,None,1.0,L,2.0,,818597,pink,2023-11-07_23h03.29.904
208.31374379999943,['space'],1.0,Z,2.0,[0.773767300000145],818597,pink,2023-11-07_23h03.29.904
210.4135957999997,None,1.0,S,2.0,,818597,pink,2023-11-07_23h03.29.904
212.51345450000008,None,1.0,H,2.0,,818597,pink,2023-11-07_23h03.29.904
214.61347549999937,None,1.0,C,2.0,,818597,pink,2023-11-07_23h03.29.904
216.7133801,None,1.0,Z,2.0,,818597,pink,2023-11-07_23h03.29.904
218.8133201999999,None,1.0,J,2.0,,818597,pink,2023-11-07_23h03.29.904
220.91334329999972,None,1.0,M,2.0,,818597,pink,2023-11-07_23h03.29.904
223.01317860000017,None,1.0,E,2.0,,818597,pink,2023-11-07_23h03.29.904
225.1129154,None,1.0,V,2.0,,818597,pink,2023-11-07_23h03.29.904
1.260135900003661,None,1.0,X,1.0,,9318,brown,2023-11-08_10h14.24.121
3.357917400004226,None,1.0,L,1.0,,9318,brown,2023-11-08_10h14.24.121
5.457847700003185,['space'],1.0,L,1.0,[0.6932739000039874],9318,brown,2023-11-08_10h14.24.121
7.557953600000474,['space'],1.0,L,1.0,[0.6178402000005008],9318,brown,2023-11-08_10h14.24.121
9.663461800002551,None,1.0,A,1.0,,9318,brown,2023-11-08_10h14.24.121
11.757749000003969,None,1.0,C,1.0,,9318,brown,2023-11-08_10h14.24.121
13.857737800004545,['space'],1.0,C,1.0,[0.6673398000057205],9318,brown,2023-11-08_10h14.24.121
15.95746810000128,None,1.0,N,1.0,,9318,brown,2023-11-08_10h14.24.121
18.057318200000736,None,1.0,E,1.0,,9318,brown,2023-11-08_10h14.24.121
20.157244200003333,None,1.0,G,1.0,,9318,brown,2023-11-08_10h14.24.121
22.25725760000205,None,1.0,T,1.0,,9318,brown,2023-11-08_10h14.24.121
24.357362900002045,['space'],1.0,T,1.0,[0.5456100000010338],9318,brown,2023-11-08_10h14.24.121
27.47377020000567,None,1.0,T,1.0,,9318,brown,2023-11-08_10h14.24.121
29.57316390000051,None,1.0,S,1.0,,9318,brown,2023-11-08_10h14.24.121
31.67532690000371,None,1.0,U,1.0,,9318,brown,2023-11-08_10h14.24.121
33.772909800005436,None,1.0,B,1.0,,9318,brown,2023-11-08_10h14.24.121
35.87312290000409,None,1.0,I,1.0,,9318,brown,2023-11-08_10h14.24.121
37.97285720000218,None,1.0,P,1.0,,9318,brown,2023-11-08_10h14.24.121
40.07277780000004,None,1.0,G,1.0,,9318,brown,2023-11-08_10h14.24.121
42.17288130000088,None,1.0,F,1.0,,9318,brown,2023-11-08_10h14.24.121
44.272814100004325,None,1.0,C,1.0,,9318,brown,2023-11-08_10h14.24.121
46.37264320000395,None,1.0,J,1.0,,9318,brown,2023-11-08_10h14.24.121
48.47278880000522,None,1.0,U,1.0,,9318,brown,2023-11-08_10h14.24.121
50.57255750000331,None,1.0,P,1.0,,9318,brown,2023-11-08_10h14.24.121
53.522406500000216,None,1.0,I,2.0,,9318,brown,2023-11-08_10h14.24.121
55.622351300000446,None,1.0,B,2.0,,9318,brown,2023-11-08_10h14.24.121
57.72256560000096,None,1.0,K,2.0,,9318,brown,2023-11-08_10h14.24.121
59.82210280000436,None,1.0,S,2.0,,9318,brown,2023-11-08_10h14.24.121
61.92236989999947,None,1.0,W,2.0,,9318,brown,2023-11-08_10h14.24.121
64.02183399999922,None,1.0,K,2.0,,9318,brown,2023-11-08_10h14.24.121
66.12165420000383,['space'],0.0,C,2.0,[0.072538499996881],9318,brown,2023-11-08_10h14.24.121
68.22172000000137,None,1.0,C,2.0,,9318,brown,2023-11-08_10h14.24.121
70.32148270000471,None,1.0,D,2.0,,9318,brown,2023-11-08_10h14.24.121
72.42128439999942,None,1.0,S,2.0,,9318,brown,2023-11-08_10h14.24.121
74.52126839999983,None,1.0,G,2.0,,9318,brown,2023-11-08_10h14.24.121
76.6215480000028,None,1.0,N,2.0,,9318,brown,2023-11-08_10h14.24.121
81.65475839999999,None,1.0,X,2.0,,9318,brown,2023-11-08_10h14.24.121
83.75462750000588,None,1.0,W,2.0,,9318,brown,2023-11-08_10h14.24.121
85.8544361000022,None,1.0,Y,2.0,,9318,brown,2023-11-08_10h14.24.121
87.95427710000513,None,1.0,U,2.0,,9318,brown,2023-11-08_10h14.24.121
90.05417100000341,['space'],0.0,U,2.0,[0.8216966999971191],9318,brown,2023-11-08_10h14.24.121
92.15420409999932,None,1.0,D,2.0,,9318,brown,2023-11-08_10h14.24.121
94.25420780000422,None,1.0,G,2.0,,9318,brown,2023-11-08_10h14.24.121
96.35388290000265,None,1.0,F,2.0,,9318,brown,2023-11-08_10h14.24.121
98.45387250000203,None,1.0,X,2.0,,9318,brown,2023-11-08_10h14.24.121
100.5533923000039,None,1.0,H,2.0,,9318,brown,2023-11-08_10h14.24.121
102.653598900004,None,1.0,J,2.0,,9318,brown,2023-11-08_10h14.24.121
104.75365330000204,None,1.0,J,2.0,,9318,brown,2023-11-08_10h14.24.121
107.70332410000265,None,1.0,X,2.0,,9318,brown,2023-11-08_10h14.24.121
109.80331819999992,None,1.0,H,2.0,,9318,brown,2023-11-08_10h14.24.121
111.90325830000074,None,1.0,E,2.0,,9318,brown,2023-11-08_10h14.24.121
114.00281399999947,None,1.0,Q,2.0,,9318,brown,2023-11-08_10h14.24.121
116.10305650000372,None,1.0,A,2.0,,9318,brown,2023-11-08_10h14.24.121
118.2027750000052,None,1.0,E,2.0,,9318,brown,2023-11-08_10h14.24.121
120.30289970000013,None,1.0,L,2.0,,9318,brown,2023-11-08_10h14.24.121
122.40259960000547,None,1.0,M,2.0,,9318,brown,2023-11-08_10h14.24.121
124.50264479999896,None,1.0,O,2.0,,9318,brown,2023-11-08_10h14.24.121
126.60271260000444,None,1.0,X,2.0,,9318,brown,2023-11-08_10h14.24.121
128.7028167000026,['space'],1.0,O,2.0,[0.562507499998901],9318,brown,2023-11-08_10h14.24.121
130.80238620000455,None,1.0,B,2.0,,9318,brown,2023-11-08_10h14.24.121
133.854465299999,None,1.0,Z,1.0,,9318,brown,2023-11-08_10h14.24.121
135.95227310000337,None,1.0,N,1.0,,9318,brown,2023-11-08_10h14.24.121
138.05212960000063,None,1.0,I,1.0,,9318,brown,2023-11-08_10h14.24.121
140.15217490000214,None,1.0,P,1.0,,9318,brown,2023-11-08_10h14.24.121
142.25173370000266,None,1.0,X,1.0,,9318,brown,2023-11-08_10h14.24.121
144.35179100000096,None,1.0,A,1.0,,9318,brown,2023-11-08_10h14.24.121
146.45168589999955,None,1.0,U,1.0,,9318,brown,2023-11-08_10h14.24.121
148.55170609999914,None,1.0,T,1.0,,9318,brown,2023-11-08_10h14.24.121
150.6516604999997,None,1.0,A,1.0,,9318,brown,2023-11-08_10h14.24.121
152.75331220000226,None,1.0,R,1.0,,9318,brown,2023-11-08_10h14.24.121
154.85126229999878,None,1.0,N,1.0,,9318,brown,2023-11-08_10h14.24.121
156.95123630000307,None,1.0,H,1.0,,9318,brown,2023-11-08_10h14.24.121
160.25109070000326,None,1.0,P,2.0,,9318,brown,2023-11-08_10h14.24.121
162.35088240000186,None,1.0,X,2.0,,9318,brown,2023-11-08_10h14.24.121
164.45090039999923,None,1.0,E,2.0,,9318,brown,2023-11-08_10h14.24.121
166.5507432000013,None,1.0,J,2.0,,9318,brown,2023-11-08_10h14.24.121
168.6507844000007,None,1.0,Y,2.0,,9318,brown,2023-11-08_10h14.24.121
170.75065360000008,None,1.0,O,2.0,,9318,brown,2023-11-08_10h14.24.121
172.85065620000387,None,1.0,O,2.0,,9318,brown,2023-11-08_10h14.24.121
174.95040670000162,None,1.0,Z,2.0,,9318,brown,2023-11-08_10h14.24.121
177.05032310000388,['space'],1.0,O,2.0,[0.7844789000009769],9318,brown,2023-11-08_10h14.24.121
179.1503664000047,None,1.0,L,2.0,,9318,brown,2023-11-08_10h14.24.121
181.2501954000036,None,1.0,I,2.0,,9318,brown,2023-11-08_10h14.24.121
